Url,Anchor Text,External
https://www.ncbi.nlm.nih.gov/pubmed/38942024,"Harder CB et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Mycvul1,Mycena vulgaris CBHHK164 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38942024,"Harder CB et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Mycden1,Mycocalia denudata CBS 494.85 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38195011,"Kraisitudomsook N et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Myceu1,Mycosphaerella eumusae CBS 114824,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27513322,"Chang TC et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Mycgr3,Mycosphaerella graminicola v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21695235,"Goodwin SB et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Mycth1,Mycothermus thermophilus CBS 62091,FALSE
https://mycocosm.jgi.doe.gov/Mycthe1,Mycothermus thermophilus CBS 62591,FALSE
https://mycocosm.jgi.doe.gov/Mycafr1,Mycotypha africana NRRL 2978 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35996588,"Chang Y et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Mycind1,Mycotypha indica IMI 211999 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Myrian1,Myriangiaceae sp. NC1570 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Myrdu1,Myriangium duriaei CBS 260.36 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Myrin1,Myrothecium inundatum CBS 120646 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Lophiu1,Mytilinidiaceae sp. NC0267 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Mytre1,Mytilinidion resinicola CBS 304.34 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Myxme1,Myxozyma melibiosi Phaff 52-87 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38638323,"Czajka JJ et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Nadfu1,Nadsonia fulvescens var. elongata DSM 6958 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27535936,"Riley R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Treen1,Naematelia encephela UCDFST 68-887.2 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28481340,"Mondo SJ et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Nagvi1,Naganishia vishniacii ANT03-052 v1.1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33232451,"Nizovoy P et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Naifl1,Naiadella fluitans ATCC 64713 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nakbac1,Nakaseomyces bacillisporus CBS 7720,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24034898,"Gabaldón T et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Nakdel1,Nakaseomyces delphensis CBS 2170,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24034898,"Gabaldón T et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Nakwi1,Nakazawaea wickerhamii NRRL Y-2563,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29760453,"Krassowski T et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Nangy1,Nannizzia gypsea CBS 118893,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22951933,"Martinez DA et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Naose1,Naohidea sebacea CBS 8477 (P95) v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nauca1,Naumovozyma castellii CBS 4309,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22123960,"Gordon JL et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Nauda1,Naumovozyma dairenensis CBS 421,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22123960,"Gordon JL et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Necsp1,Nectriopsis sporangicola NRRL 22127 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nemabo1,Nemania abortiva FL1152 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Nemdif1,Nemania diffusa NC0034 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Nemsp1,Nemania maritima AZJU v1.0,FALSE
https://mycocosm.jgi.doe.gov/NsAK0226_1,Nemania serpens AK0226 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/NsAZ0576_1,Nemania serpens AZ0576 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/NsCB679_1,Nemania serpens CBS 679.86 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/NeFL0031_2,Nemania sp. FL0031 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/NeFL0916_1,Nemania sp. FL0916 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Nemani1,Nemania sp. NC0429 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34797921,"Franco MEE et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Nemdi1,Nematocida displodere JUm2807,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27362540,"Luallen RJ et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Nempa1,Nematocida parisii ERTm1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22813931,"Cuomo CA et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Neosp1,Neocallimastix californiae G1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28555641,"Haitjema CH et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Neocon1,Neocallimastix constans G3 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Neolan1,Neocallimastix lanati v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33594000,"Wilken SE et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/NeoGfMa1,Neocallimastix sp. Gf-Ma3-1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/NeoWI3_1,Neocallimastix sp. WI3-B v1.0,FALSE
https://mycocosm.jgi.doe.gov/Neobra1,Neofusicoccum brasiliense LGMF1535 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Neopa1,Neofusicoccum parvum UCRNP2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23766404,"Blanco-Ulate B et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Neoirr1,Neolecta irregularis DAH-1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28176784,"Nguyen TA et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Neole1,Neolentinus lepideus v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26659563,"Nagy LG et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Neodi1,Neonectria ditissima R09/05,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26586869,"Gómez-Cortecero A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Neo1551_1,Neopestalotiopsis sp. LGMF1551 v1.0,FALSE
https://mycocosm.jgi.doe.gov/NeoJF2082F_1,Neophaeococcomyces sp. JF2 08-2F Crusty v1.0,FALSE
https://mycocosm.jgi.doe.gov/Neofi1,Neosartorya fischeri NRRL 181,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22080559,"Arnaud MB et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Neucr_trp3_1,Neurospora crassa FGSC 73 trp-3 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25838471,"Baker SE et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Nc2225MV_1,"Neurospora crassa FGSC2225 Mauriceville-1cA (aka MV"") v1.0""",FALSE
https://mycocosm.jgi.doe.gov/NcOR74A,"Neurospora crassa FGSC2489 74-OR23-1VA (aka 74A"") v3.0""",FALSE
https://mycocosm.jgi.doe.gov/Ncrass2,Neurospora crassa FGSC4200 (ORS6a) v2.0,FALSE
https://mycocosm.jgi.doe.gov/Ncrass3,"Neurospora crassa FGSC4200 ORS-SL6a (aka ORS6a"") v3.0""",FALSE
https://mycocosm.jgi.doe.gov/Ncra8790_1,"Neurospora crassa FGSC8790 Homestead (aka D30"") v1.0""",FALSE
https://mycocosm.jgi.doe.gov/Neucr2,Neurospora crassa OR74A v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/12712197,"Galagan JE et al., 2003",TRUE
https://mycocosm.jgi.doe.gov/Neucr4830_1,Neurospora crassa clade B FGSC 4830 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Neudi1,Neurospora discreta FGSC 8579 mat A,FALSE
https://mycocosm.jgi.doe.gov/Neudi2,"Neurospora discreta FGSC8579 Belen (aka W683"") v2.0""",FALSE
https://mycocosm.jgi.doe.gov/Nd9959_1,Neurospora discreta FGSC9959 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Neuhi1,Neurospora hispaniola FGSC 10403 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Neuin1,Neurospora intermedia FGSC 2613 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/39209985,"Maini Rekdal V et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Neuper1,"Neurospora perkinsii FGSC10406 Liberville (aka CV-79"") v1.0""",FALSE
https://mycocosm.jgi.doe.gov/Neute_matA2,Neurospora tetrasperma FGSC 2508 mat A v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21750257,"Ellison CE et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Neute_mat_a1,Neurospora tetrasperma FGSC 2509 mat a v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21750257,"Ellison CE et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Gelte1,Neurospora tetraspora CBS 560.94 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Niavib1,Nia vibrissa CBS 119815 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nidsp1,Nidula sp. CBS 380.80 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nieex1,Niesslia exilis CBS 358.70 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Nosap1,Nosema apis BRL 01,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23829473,"Chen Yp et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Nosbo1,Nosema bombycis CQ1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23496955,"Pan G et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Nosce1,Nosema ceranae BRL01,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/19503607,"Cornman RS et al., 2009",TRUE
https://mycocosm.jgi.doe.gov/Obbri1,Obba rivulosa 3A-2 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27634999,"Miettinen O et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Obemuc1,Obelidium mucronatum JEL802 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36037379,"Amses KR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Ocuya1,Oculimacula yallundae CBS 49480,FALSE
https://mycocosm.jgi.doe.gov/Ogapa1,Ogataea parapolymorpha DL-1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24279325,"Ravin NV et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Hanpo2,Ogataea polymorpha NCYC 495 leu1.1 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27535936,"Riley R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Oidma1,Oidiodendron maius Zn v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25706625,"Kohler A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Oidneo1,Oidium neolycopersici UMSG2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30253736,"Wu Y et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Olipa1,Oliveonia pauxilla MPI-PUGE-AT-0066 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Olpbor1,Olpidium bornovanus UBC F19785,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33547391,"Chang Y et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Ompol1,Omphalotus olearius,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22726691,"Wawrzyn GT et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Onnsc1,Onnia scaura P-53A v1.0,FALSE
https://mycocosm.jgi.doe.gov/Ophdi1,Ophiobolus disseminans CBS 113818 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Ophau1,Ophiocordyceps australis Map64,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28970504,"de Bekker C et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Ophca1,Ophiocordyceps camponoti-rufipedis Map16,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28970504,"de Bekker C et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Ophun1,Ophiocordyceps kimflemingae SC16a,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26285697,"de Bekker C et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Ophsi1,Ophiocordyceps sinensis IOZ07,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32579174,"Shu R et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Ophnu1,Ophiostoma novo-ulmi subsp. novo-ulmi H327,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23542132,"Forgetta V et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/OphpiCECT20416_2,Ophiostoma piceae CECT20416 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37796004,"Santos-Pascual R et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Ophpic1,Ophiostoma piceae UAMH 11346,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23725015,"Haridas S et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Ophpi1,Ophiostoma piliferum,FALSE
https://mycocosm.jgi.doe.gov/OphPMI507_1,Ophiostoma sp. PMI_507 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Ordco1,Ordospora colligata OC4,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25587016,"Pombert JF et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/MicG_I_3,Ordospora pajunii v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38651867,"Dziuba MK et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Orpsp1_1,Orpinomyces sp.,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23709508,"Youssef NH et al., 2013",TRUE
https://mycocosm.jgi.doe.gov/Oudmuc1,Oudemansiella mucida CBS 558.79 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33211093,"Ruiz-Dueñas FJ et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Pacta1_2,Pachysolen tannophilus NRRL Y-2460 v1.2,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27535936,"Riley R et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Bysni1,Paecilomyces niveus CO7 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29930063,"Biango-Daniels MN et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Paevar1,Paecilomyces variotii CBS 101075 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30619145,"Urquhart AS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Paevar_HGY_1,Paecilomyces variotii CBS144490 HYG1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30619145,"Urquhart AS et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Panpap1,Panaeolus papilionaceus CIRM-BRFM 715 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33211093,"Ruiz-Dueñas FJ et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Panst_KUC8834_1_1,Panellus stipticus KUC8834 v1.1,FALSE
https://mycocosm.jgi.doe.gov/Panst_LUM_1_1,Panellus stipticus LUM v1.0,FALSE
https://mycocosm.jgi.doe.gov/Panru1,Panus rudis PR-1116 ss-1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33538380,"Hage H et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Papla1,Papiliotrema laurentii 5307AH v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/38967461,"Roman VA et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Parbr1,Paracoccidioides brasiliensis Pb03,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22046142,"Desjardins CA et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Parbra1,Paracoccidioides brasiliensis Pb18,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22046142,"Desjardins CA et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Parlu1,Paracoccidioides lutzii Pb01,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22046142,"Desjardins CA et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Parsp1,Paraconiothyrium sporulosum AP3s5-JAC2a v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27434633,"Zeiner CA et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Paront1,Parafenestella ontariensis EI-6 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Paroc1,Paraglomus occultum DAOM 240472,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/35451944,"Malar C M et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Parsph2,Paragyrodon sphaerosporus FC442 v2.0,FALSE
https://mycocosm.jgi.doe.gov/Parsa1,Paramicrosporidium saccamoebae KSL3,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29171834,"Quandt CA et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Parch1,Paraphoma chrysanthemicola MPI-GEGE-AT-0034 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Parchr1,Paraphoma chrysanthemicola MPI-SDFR-AT-0120 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34893598,"Mesny F et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Parfim1,Paraphoma fimeti UNK v1.0,FALSE
https://mycocosm.jgi.doe.gov/Parsed1,Paraphysoderma sedebokerense JEL821 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36037379,"Amses KR et al., 2022",TRUE
https://mycocosm.jgi.doe.gov/Parmar1,Parapyrenis maritima CBS 538.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Parpar1,Parasitella parasitica v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/36930540,"Wang Y et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Thiap1,Parathielavia appendiculata CBS 731.68 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Thihy1,Parathielavia hyrcaniae CBS 757.83 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37820761,"Hensen N et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Parpo1,Parauncinula polyspora,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/31551331,"Frantzeskakis L et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Patat1,Patellaria atrata v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32206138,"Haridas S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Paxru2,Paxillus adelphus Ve08.2h10 v2.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25706625,"Kohler A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Paxam1,Paxillus ammoniavirescens Pou09.2 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/33046698,"Miyauchi S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Paxin1,Paxillus involutus ATCC 200175 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25706625,"Kohler A et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Pecora1,Pecoramyces sp. F1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30894845,"Li Y et al., 2019",TRUE
https://mycocosm.jgi.doe.gov/Penanta1,Penicillium antarcticum DTO 356-E5 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penant1,Penicillium antarcticum IBT 31811,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28368369,"Nielsen JC et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Penar1,Penicillium arizonense CBS 141311,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27739446,"Grijseels S et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Penatra1,Penicillium atramentosum RS17 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pbia18534_1,Penicillium bialowiezense ITEM 18534 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcas15300_1,Penicillium biforme ITEM 15300 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37803441,"Visagie CM et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Pbif18543_1,Penicillium biforme ITEM 18543 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pbif18567_1,Penicillium biforme ITEM 18567 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penbi1,Penicillium bilaiae ATCC 20851 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pbil18278_1,Penicillium bilaiae ITEM 18278 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penbra1,Penicillium brasilianum MG11,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26337871,"Horn F et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Penbr2,Penicillium brevicompactum 1011305 v2.0,FALSE
https://mycocosm.jgi.doe.gov/PenbrAgRF18_1,Penicillium brevicompactum AgRF18 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pbre18316_1,Penicillium brevicompactum ITEM 18316 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37803441,"Visagie CM et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Pencam1,Penicillium camemberti FM 013,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/24407037,"Cheeseman K et al., 2014",TRUE
https://mycocosm.jgi.doe.gov/Penca1,Penicillium canescens ATCC 10419 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pchr4680_1,Penicillium chrysogenum ITEM 4680 v1.0,FALSE
https://mycocosm.jgi.doe.gov/PenchWisc1_1,Penicillium chrysogenum Wisconsin 54-1255,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/18820685,"van den Berg MA et al., 2008",TRUE
https://mycocosm.jgi.doe.gov/Pench1,Penicillium chrysogenum v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28196534,"de Vries RP et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Pencit1,Penicillium citreonigrum cont 1189274 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penci1,Penicillium citrinum UNK v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcom16775_1,Penicillium commune ITEM 16775 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcom5150_1,Penicillium commune ITEM 5150 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pencop1,Penicillium coprophilum IBT 31321,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28368369,"Nielsen JC et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Pencor1,Penicillium corylophilum UNK v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcru16721_1,Penicillium crustosum ITEM 16721 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcru16753_1,Penicillium crustosum ITEM 16753 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pcvj18317_1,Penicillium cvjetkovicii ITEM 18317 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/37803441,"Visagie CM et al., 2023",TRUE
https://mycocosm.jgi.doe.gov/Pendec1,Penicillium decumbens IBT 11843,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28368369,"Nielsen JC et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Pendi1,Penicillium digitatum PHI26,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23171342,"Marcet-Houben M et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Pendig1,Penicillium digitatum Pd1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/23171342,"Marcet-Houben M et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Pdis17420_1,Penicillium discolor ITEM 17420 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penex1,Penicillium expansum ATCC 24692 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pexp16756_1,Penicillium expansum ITEM 16756 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penexp1,Penicillium expansum d1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25338147,"Ballester AR et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Penfe1,Penicillium fellutanum ATCC 48694 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penfla1,Penicillium flavigenum IBT 14082,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28368369,"Nielsen JC et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Pfla17421_1,Penicillium flavigenum ITEM 17421 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Penfr1,Penicillium freii DAOM 242723,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27433447,"Wingfield BD et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Pfru18276_1,Penicillium fructuariae-cellae ITEM 18276 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pengl1,Penicillium glabrum DAOM 239074 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pgra17411_1,Penicillium gravinicasei ITEM 17411 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Pengri1,Penicillium griseofulvum PG3,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26729047,"Banani H et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Penita1,Penicillium italicum PHI-1,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/25338147,"Ballester AR et al., 2015",TRUE
